Date,Open,High,Low,Close,Volume
17-12-2018,485.1,506.9,483.75,501.85,2230134
18-12-2018,498,498,454.05,462.7,14368480
19-12-2018,461,472.8,447,465.15,14077750
20-12-2018,465.5,469.8,456.85,461.95,4191791
21-12-2018,463,465.5,444.3,447.8,5119793
24-12-2018,448,450,435.2,436.75,4194897
26-12-2018,435.85,457,431.3,455.05,9222938
27-12-2018,459.45,465.95,451.5,464.4,5809491
28-12-2018,461.25,478.7,461.25,474.45,6000271
31-12-2018,475.2,483,473.05,476.45,2663133
01-01-2019,477.4,481.2,470.85,480.25,2203533
02-01-2019,476.05,480,462.25,470.25,2687773
03-01-2019,472.5,472.9,457.65,461.45,3488230
04-01-2019,463,468.7,455.6,463.95,2552610
07-01-2019,469,469,457.5,462.95,3020561
08-01-2019,462.5,463.8,448.75,451.65,4224183
09-01-2019,453.1,461.65,445.8,451.25,6334834
10-01-2019,452.5,455.5,448.8,451.35,3412584
11-01-2019,452.9,455.25,449.25,451.05,2587687
14-01-2019,450.95,451.75,442.3,448.1,2341591
15-01-2019,452.4,463.2,450,456.8,6762709
16-01-2019,467.9,475.75,450.2,452.1,19555435
17-01-2019,453.4,457.05,434.2,440.9,8620833
18-01-2019,441.8,445,436.2,440.3,4546785
21-01-2019,445,445,434.05,436.65,4326866
22-01-2019,436,437.35,420,425.25,6199011
23-01-2019,424.5,439.8,423.8,432.85,12987032
24-01-2019,433.95,439,424.35,433.85,6954715
25-01-2019,437.75,439.35,288.3,318.4,74261004
28-01-2019,350.2,382,320,373.3,121305516
29-01-2019,369.9,388.5,362.75,377.4,37435712
30-01-2019,380,391.65,374.1,388.85,15810931
31-01-2019,390.3,390.9,362.3,380.2,21434530
01-02-2019,378.6,399.85,348.6,354.4,24540656
04-02-2019,344.9,361.95,329.1,347.75,25098014
05-02-2019,343,369.9,341.05,365.35,12141903
06-02-2019,367,398,367,388,25112956
07-02-2019,389,411.5,386,408.75,15012316
08-02-2019,405.65,409,396.15,398.8,7589058
11-02-2019,399,404.9,392.8,401.7,4888722
12-02-2019,404,419,401.6,414.7,6978555
13-02-2019,415.75,417.95,386.05,408.2,15416976
14-02-2019,414.5,439.9,406.5,433.45,12652652
15-02-2019,440.2,441,421.1,431.35,9519734
18-02-2019,429.9,441.65,424,438.95,6340575
19-02-2019,440,451,433,446.45,7740843
20-02-2019,447,451,438.4,445.05,5484272
21-02-2019,444,454.9,440,446.5,5404437
22-02-2019,443.75,450.8,441.25,448.25,3919632
25-02-2019,447.8,454.9,438,445.15,4694262
26-02-2019,441,488,440,469.2,16046457
27-02-2019,472.7,479.35,454,463.4,12254981
28-02-2019,470.35,470.5,458.4,466.7,6557729
01-03-2019,467,488.95,466.35,486.35,9336298
05-03-2019,484.9,487.3,479.55,484.45,4576304
06-03-2019,484,486.7,466,470.9,6600928
07-03-2019,476.25,478.55,454.9,459,8463460
08-03-2019,459,461.6,451.45,455.1,4199115
11-03-2019,458.45,459.9,450.85,453,4004669
12-03-2019,458,472.65,453.1,463.6,7745774
13-03-2019,461,462.5,446.5,448.8,4092092
14-03-2019,455,463,447.95,449.8,6932993
15-03-2019,452,469.7,440.8,454.25,13077954
18-03-2019,455.7,463.7,451.6,457.35,4386384
19-03-2019,462,467.8,457,465.75,3925879
20-03-2019,460,460,441.1,443.2,8926752
22-03-2019,447.7,448.85,431.5,434.85,9029272
25-03-2019,431,439.8,414.05,416.45,10544330
26-03-2019,418.1,427.2,416.6,421,8873124
27-03-2019,424,428.2,419.1,423.05,4887525
28-03-2019,426.85,445,426.3,442.8,7121490
29-03-2019,443.5,453.8,437.1,445.5,8632883
01-04-2019,444.7,444.7,430,431.7,4419758
02-04-2019,419.8,435,402.95,417.7,17842383
03-04-2019,422,424,400.75,404.55,10354691
04-04-2019,401,420,391,417.3,18795965
05-04-2019,420.95,422.55,409.25,411.5,7437616
08-04-2019,414.7,418.9,403,404.75,4496728
09-04-2019,406.95,412.4,404.6,410.7,5077210
10-04-2019,411.55,416.65,406.05,412.55,3790484
11-04-2019,413,415.6,406.1,410.9,3943816
12-04-2019,409.85,419.45,408.5,418.15,4109394
15-04-2019,418,421.55,415,416.6,2724082
16-04-2019,418,424.5,414.4,415.55,3495678
18-04-2019,418,418,401,402.3,4424726
22-04-2019,402.5,405.7,394.5,396.55,3418483
23-04-2019,400,422,400,409.15,9490195
24-04-2019,410.5,419,405.15,417.9,4319048
25-04-2019,419.45,424.25,412.3,416.1,7201604
26-04-2019,419.35,425.95,415.1,417.7,4435037
30-04-2019,420.3,439.5,414.1,432.6,8420428
02-05-2019,433.65,435.3,416.65,418.45,3222471
03-05-2019,418.9,422.4,410.1,411.4,3099254
06-05-2019,409.5,410.85,384.7,387.75,5717642
07-05-2019,391,393.05,342,369.15,19850777
08-05-2019,372,372.5,321.65,331.6,67279826
09-05-2019,340,362.65,335.8,357.9,37171854
10-05-2019,361.9,373.9,360,371.2,18020131
13-05-2019,372,372.1,338.5,342.05,12773904
14-05-2019,344.95,352.95,332.05,346.3,13507661
15-05-2019,346.3,349.6,309.35,322.35,43282009
16-05-2019,326,351.7,318.1,345.7,21326506
17-05-2019,350.1,377.8,346.3,372.15,22192180
20-05-2019,384.95,394.95,355.05,362.5,18302126
21-05-2019,363.95,367,344.4,347.7,13357386
22-05-2019,349.95,350.95,339.2,342.2,10800128
23-05-2019,350,364.95,348.3,360.45,15921072
24-05-2019,360.05,380.4,355.75,376.85,19472832
27-05-2019,374.5,376.85,357.95,361,13387434
28-05-2019,371,384.8,352.3,381.8,36723569
29-05-2019,378,378,367.5,372.55,10489381
30-05-2019,371.4,375.6,361.3,365.25,9111202
31-05-2019,367.7,372.45,352.55,357.45,8797856
03-06-2019,362.45,366,353.55,359.55,7788331
04-06-2019,358.95,358.95,345,346.05,9926310
06-06-2019,340,345.9,333.5,341.05,12082449
07-06-2019,342.9,346.45,335.9,340.2,6359040
10-06-2019,343.9,346,329.4,335.35,7567914
11-06-2019,338.7,349.35,332.3,346.2,8073539
12-06-2019,344,349.55,339.3,342.85,5294117
13-06-2019,340.2,354,336.6,352.6,7058722
14-06-2019,350.7,353.45,326.25,336.5,15916909
17-06-2019,338,341.65,334.25,338.1,5143097
18-06-2019,340,350,333.3,339.35,12217829
19-06-2019,341.25,358.2,340.5,353,9906470
20-06-2019,351.3,355.95,342.2,351.7,7619490
21-06-2019,349.1,355.9,343.45,345.65,9443466
24-06-2019,348.9,351,334,341.35,5065730
25-06-2019,336.8,345.4,324.65,343.2,16090793
26-06-2019,340,346.3,338.9,342.9,5768024
27-06-2019,342,347.2,337.45,343.5,5548839
28-06-2019,340,344.35,335.05,338.65,7717045
01-07-2019,338,367,330.25,358.35,13803574
02-07-2019,360.2,369,352.3,356.4,19447923
03-07-2019,354,364.95,353.35,360.9,9791478
04-07-2019,364,366.95,355.5,356.45,8785356
05-07-2019,357.95,360.05,343.65,345.9,4604955
08-07-2019,346.1,348.05,332,334.65,6707235
09-07-2019,336.9,340.3,327.1,331.75,9036432
10-07-2019,332.05,340.8,330.3,332.75,9280667
11-07-2019,335.85,358.65,335.15,354.8,10224753
12-07-2019,357.4,357.85,347.7,350.7,6387659
15-07-2019,347.7,349.75,340.65,345.6,7224859
16-07-2019,341.7,352.8,339.3,346.25,7023880
17-07-2019,346.25,355.9,345.65,353.25,7135323
18-07-2019,353.4,364.95,349.2,360.1,12053241
19-07-2019,361,363.35,343.8,352.95,9466701
22-07-2019,350,367.25,348.3,364.05,9232951
23-07-2019,363.55,367.2,354.5,360.8,7846302
24-07-2019,364.4,383.5,358.45,379.6,20283703
25-07-2019,376.3,394.65,375.45,391.95,18014267
26-07-2019,392.1,405.2,389.4,403.9,14751785
29-07-2019,401.45,402.55,384.15,387.15,6958407
30-07-2019,387.45,392.35,379,381.1,5335270
31-07-2019,382.5,391.9,357.45,361.6,14884681
01-08-2019,357,361,335.6,346.85,18541033
02-08-2019,346,353.1,340,341.5,9741289
05-08-2019,340.45,341.5,325.25,330.95,9700604
06-08-2019,328,330,304.7,312.45,19901832
07-08-2019,313.05,340.75,313.05,327.9,21918018
08-08-2019,322,334.8,320.2,331.45,9559063
09-08-2019,333,338.8,324.3,328.1,8625986
13-08-2019,328.7,337.5,325.8,327.3,8077371
14-08-2019,331.15,346.9,331.15,341.6,8277699
16-08-2019,343.7,347.8,336.3,346.6,5719534
19-08-2019,345.55,351.85,342.65,348.05,6986559
20-08-2019,349.5,354.85,346.55,350.85,5975057
21-08-2019,350,351.75,342.55,344.2,4703700
22-08-2019,342.15,343.9,323.2,328.95,5478339
23-08-2019,330,354.3,326.55,351.15,8092013
26-08-2019,352,369.8,346.2,364.9,7275260
27-08-2019,361,367.6,361,363.75,4847123
28-08-2019,362,369.95,360.8,364.2,4279391
29-08-2019,364.2,367,358.2,362.1,3030633
30-08-2019,363.6,376,362.25,373.1,4850836
03-09-2019,367.65,369.95,358.7,361,2968075
04-09-2019,362,366,348.35,355.5,4848241
05-09-2019,356.5,363.3,354.3,360.8,2699787
06-09-2019,361.75,366.8,358.65,361.25,2378166
09-09-2019,360.1,367.4,356.8,362.95,2156163
11-09-2019,366.4,367.25,352.5,354.45,4379279
12-09-2019,354.75,358.95,335.3,346.4,4778366
13-09-2019,348.85,352.8,343.6,350.5,3330475
16-09-2019,348.4,356.8,344.35,344.95,3921989
17-09-2019,348,348,333.55,337.35,4239728
18-09-2019,338.15,342.3,333.4,335.4,3322772
19-09-2019,335,335,306.1,308.85,14628929
20-09-2019,308,316.45,273.05,301.4,53252658
23-09-2019,310,312,267.15,271.6,29747305
24-09-2019,275.4,286.95,256,279,62278170
25-09-2019,290,294,269,273.45,39978864
26-09-2019,274.7,289.6,270.25,286.7,39001467
27-09-2019,281,289.7,271.65,273.55,27027102
30-09-2019,273,275,251.65,265.5,23045752
01-10-2019,264.5,271.6,199.15,233.15,33544990
03-10-2019,237,257.95,225.4,251.55,30258702
04-10-2019,249,253.9,232.6,236.85,21327140
07-10-2019,214.25,256.5,203.3,251.5,52976308
09-10-2019,250,258,240.7,245.95,25509295
10-10-2019,245.55,248.15,242.4,245,9050814
11-10-2019,246.55,249.25,235,242.5,12400539
14-10-2019,243,247.85,237.3,242.9,9279242
15-10-2019,236.9,253.7,234.55,250.7,13377512
16-10-2019,251.35,267.5,250.25,259.65,19213679
17-10-2019,260.6,274,255.8,264.45,36055426
18-10-2019,248.3,262.75,239.55,250.2,52011333
22-10-2019,250.2,255,247.1,250.45,16599201
23-10-2019,253,253.3,240.05,242.1,11827523
24-10-2019,245,245.5,236.3,237.7,9431942
25-10-2019,239,243.85,233.3,239.7,12497867
27-10-2019,241,243.8,237,238.25,867680
29-10-2019,240,241.3,235.3,236.6,11536048
30-10-2019,240,245.9,234,235.15,15183348
31-10-2019,236,264.05,234.65,260.6,28812635
01-11-2019,261.75,314.5,261.05,309.5,61798777
04-11-2019,300.95,307.65,290,296.1,31754992
05-11-2019,296.1,299.65,281.6,286.15,15365133
06-11-2019,285.15,303.9,282.75,285.8,28483062
07-11-2019,288,292.45,282.2,285.75,10964624
08-11-2019,287,295,284.5,287.5,10777211
11-11-2019,289.25,307.9,285.45,305.4,20972910
13-11-2019,302.3,302.3,290,290.55,18302144
14-11-2019,292.35,295.7,281,282,12868799
15-11-2019,284.55,293.3,278.3,287.9,11986311
18-11-2019,292.95,298.3,287.5,294.15,8332827
19-11-2019,293.75,293.75,282.5,285.85,11267424
20-11-2019,290,310,282.65,307,32195266
21-11-2019,337.7,364,320.2,345.15,100218862
22-11-2019,344,362.8,334.6,358.1,62126781
25-11-2019,353.95,354.9,338.05,343.8,24057077
26-11-2019,341,343,312.4,319.7,65151467
27-11-2019,315,329.9,311.4,319.5,38703704
28-11-2019,315,327.35,302.2,311,55851231
29-11-2019,315,324,284.25,293.05,35061676
02-12-2019,291,307,284.2,292.8,34042733
03-12-2019,297,299,271.1,279.9,28025661
04-12-2019,280,287,276,281.35,24045142
05-12-2019,286.05,302.3,283.4,300.05,49260051
06-12-2019,298,302.4,283.4,287.7,29245323
09-12-2019,289,297,283.2,284.15,20169323
10-12-2019,285.85,288.1,268.9,270.95,25667054
11-12-2019,272.5,285.8,269.15,283.45,28858296
12-12-2019,283.45,286.75,277.2,284.3,15359473
13-12-2019,283,286.25,278,279.7,12476782
16-12-2019,283,283,276.75,278.25,8518794
17-12-2019,279.5,286.6,278.25,279.75,15385576
18-12-2019,280.1,281.4,274.1,279.5,11256891
19-12-2019,281.15,282.3,277.25,279.75,8292661
20-12-2019,281.9,287.95,279.8,284.05,24912419
23-12-2019,285,296.4,283.6,294.8,20771744
24-12-2019,294.3,303.25,293.45,297.25,21072703
26-12-2019,297.7,299,291.1,297.3,15749313
27-12-2019,297.3,304.9,296.15,299,12450895
30-12-2019,297.85,304.5,295.5,302.8,8044851
31-12-2019,302.8,304,290.3,292.2,10764717
01-01-2020,294,296.45,286.6,288.65,9363059
02-01-2020,282,291.7,279.2,289.6,15563216
03-01-2020,289,289,272.3,273.7,23061627
06-01-2020,274.15,275.2,260.4,261.5,17225140
07-01-2020,265,271.35,263.35,267.75,15972104
08-01-2020,264,266.2,260.75,264.45,12568683
09-01-2020,271.1,275.2,269,272.05,10045128
10-01-2020,271.95,273.5,262,263,14873579
13-01-2020,265.4,267.2,260.25,265.1,12464909
14-01-2020,265.15,271.7,263.85,269.55,12052587
15-01-2020,270,274.2,265.25,272.8,9489809
16-01-2020,273,280.5,271.75,279.7,11664707
17-01-2020,279.65,284.45,277.4,281.7,14955571
20-01-2020,281,284.25,268.5,270.75,9849474
21-01-2020,269,286.7,267.15,284.1,21251797
22-01-2020,278,304,272,300.35,52316203
23-01-2020,295.1,297,277.6,279.25,32391499
24-01-2020,281,285.7,279.1,280.8,13636858
27-01-2020,280.8,281.9,275.2,278.95,8305172
28-01-2020,278.9,281.65,271.75,272.5,6919138
29-01-2020,275,277.1,271.6,274.25,6924475
30-01-2020,273.45,274.55,266.05,267.85,7915600
31-01-2020,270,272.9,267.2,269.15,7257076
01-02-2020,269.15,269.15,251.2,252.95,5845829
03-02-2020,257.8,261.15,250.8,256.6,10334388
04-02-2020,259.9,268,238.65,244.5,22976013
05-02-2020,250,250.7,220.1,226.65,52508897
06-02-2020,231,241.1,230.1,235.8,37223678
07-02-2020,237,251.5,236.5,249.75,27637790
10-02-2020,249,249.75,228.1,230.45,20345685
11-02-2020,233,237.45,227.75,231.3,21054895
12-02-2020,233,234.95,231.1,232.05,7565854
13-02-2020,233.1,241,231.3,237.15,22130983
14-02-2020,238.5,242.4,237.2,238.75,9473212
17-02-2020,240.15,242.2,233.5,239.2,8200081
18-02-2020,240,247.55,238.65,245.6,12058654
19-02-2020,247,255.3,244.5,252.25,11212344
20-02-2020,252.5,260.85,251,256.8,9684251
24-02-2020,257,257.3,248.15,249.1,7445554
25-02-2020,251,255,249.7,251.9,6954412
26-02-2020,250,253.55,247,251.4,8640042
27-02-2020,254.8,254.8,243.5,244.35,6816417
28-02-2020,240,244.65,232.6,239.3,9692261
02-03-2020,244,248.95,229.9,233.85,9392956
03-03-2020,234,255.95,233.85,251.1,17982847
04-03-2020,248.05,254.45,243.9,251.75,12369910
05-03-2020,251.75,254.25,235.65,238.15,13761306
06-03-2020,228.9,230.8,216.55,221.15,11477990
09-03-2020,215.95,215.95,190.3,194.45,20444187
11-03-2020,190,213.85,188,209.5,27936848
12-03-2020,191.5,199.8,188.55,190.65,14235510
13-03-2020,177,197.5,155.15,182.8,12852019
16-03-2020,175,177.95,162.4,166.35,9694803
17-03-2020,162.5,169.2,131.6,133.1,36923083
18-03-2020,135,185,135,164.1,40664776
19-03-2020,149,158.15,138.65,141.2,19440170
20-03-2020,144.2,153.3,136.2,144.9,18349571
23-03-2020,133,144.7,115.95,122,9695699
24-03-2020,120.8,131,117.15,119.15,13402429
25-03-2020,119.3,129.75,114,125.5,12591027
26-03-2020,125.05,133.15,119,128.75,12044426
27-03-2020,132,138.65,127,128.05,8765500
30-03-2020,122.3,135,122.3,125.65,8707583
31-03-2020,130.5,130.65,123,123.95,8733424
01-04-2020,124,126.75,120,120.9,6571551
03-04-2020,123,125.95,119.05,124.35,7888049
07-04-2020,129,143,126.65,140.9,11487045
08-04-2020,138,148.15,135.25,143.15,10046602
09-04-2020,145.1,151.3,145,149.85,8715706
13-04-2020,143,143,128,137.1,27106893
15-04-2020,143,143,129.1,133.75,26563975
16-04-2020,133.5,138.95,131.5,135.55,18112295
17-04-2020,139.05,142.7,137.1,140.15,15287491
20-04-2020,142,149.75,137.6,140.65,23316257
21-04-2020,137.8,138,128.6,129.25,14998851
22-04-2020,130.15,155.1,130.1,151.85,48546692
23-04-2020,157.2,173.4,155.55,157.55,69208270
24-04-2020,150.8,152.85,143,145.15,25867426
27-04-2020,150.9,153,146.8,149.75,16271369
28-04-2020,150,155.85,149.75,152.45,15030199
29-04-2020,156.7,166,154.85,159.4,26089905
30-04-2020,163.15,164,155.95,159.35,14614588
04-05-2020,150,152,143.45,146.4,14571211
05-05-2020,150.8,155.45,146.9,148.4,22539682
06-05-2020,150,154.5,147,152.65,13699211
07-05-2020,151.95,154.2,146.1,147.35,8145342
08-05-2020,152.85,158.75,148.1,150.65,30517485
11-05-2020,153.95,161.85,153.25,155.4,32288081
12-05-2020,155.25,156.4,148.05,155.05,17380917
13-05-2020,161,168.5,155.2,165.15,27811754
14-05-2020,163,172.95,156.6,169.65,32118963
15-05-2020,166.7,172.2,162.5,164.2,28283411
18-05-2020,163.5,164.3,148.05,149.5,23890131
19-05-2020,152,155.7,148.05,150.25,21833565
20-05-2020,150.45,154.65,149.35,153.55,13737028
21-05-2020,155.1,159.5,152.85,153.95,15507263
22-05-2020,153.6,165,152,163.25,38378398
26-05-2020,164,166.6,159.35,165.2,19510832
27-05-2020,165,166.3,161.7,164.45,14838387
28-05-2020,164.4,189.05,163.3,180.7,71029787
29-05-2020,175.2,186.8,175.1,183.55,38399714
01-06-2020,187.75,192.4,184.1,185.9,26450304
02-06-2020,186,202.8,185.3,198.95,40657815
03-06-2020,204.95,205.2,192.7,195.7,24965864
04-06-2020,195,207.8,187.2,205.6,47567806
05-06-2020,207,210.45,202.35,206.2,36525491
08-06-2020,209.3,210.5,194.35,197.05,27557276
09-06-2020,199,202.3,190.8,192.4,27072604
10-06-2020,193,194.6,188.1,189.8,17134647
11-06-2020,190.75,191.15,174.8,175.95,21396814
12-06-2020,172,172,162.15,168.55,36219996
15-06-2020,168.55,177,163.5,165.5,46158536
16-06-2020,170.6,171.95,161.1,163.9,25974595
17-06-2020,163.95,169.4,161.7,165,24991838
18-06-2020,166.5,175.45,165.5,174.4,37917230
19-06-2020,176.8,178.2,169.35,172.95,27707426
22-06-2020,175,180,174,177.05,20657312
23-06-2020,176.9,186.9,176.05,181.95,21411859
24-06-2020,184.9,185.35,172.5,174.1,21628059
25-06-2020,172,176.4,168.8,172.35,17818871
26-06-2020,175.5,180.75,174.15,176.25,17933761
29-06-2020,174.9,175.1,167.8,172.05,14624428
30-06-2020,174,175.8,169.6,171.1,10280629
01-07-2020,167,178,165.05,175.4,24691275
02-07-2020,177,179.25,173,174.4,13114943
03-07-2020,176.6,177.35,171.3,172.25,10083306
06-07-2020,173.8,177.9,172.2,175.05,12011796
07-07-2020,174,181.75,170.85,180.3,25073549
08-07-2020,181,183.3,171.2,172.15,26968809
09-07-2020,174.65,174.65,169.75,171.9,18344508
10-07-2020,171.9,173.6,167.1,170.1,17017519
13-07-2020,172.8,174.9,170.6,173.75,15282639
14-07-2020,172.45,172.5,165.5,166.3,15353973
15-07-2020,168,168.8,158.4,160.25,23665840
16-07-2020,161.55,162,154.6,157.4,18749935
17-07-2020,157,159.8,155.05,157.4,17284145
20-07-2020,159,159,154.2,154.75,16710722
21-07-2020,155.7,156.25,152,153.75,21968824
22-07-2020,154,158.95,149.05,157,40102993
23-07-2020,161,167.75,157.7,158.95,65195777
24-07-2020,158.95,158.95,150.5,151.7,38317316
27-07-2020,148.1,155.1,144.6,145.4,39924272
28-07-2020,146.9,148,141.1,144.4,28328011
29-07-2020,145,147.2,141.5,142.35,22049200
30-07-2020,143.75,145.55,138.1,140.2,24878974
31-07-2020,140.9,141.05,138.1,138.75,17793629
03-08-2020,138.75,139.7,134.65,134.95,14721380
04-08-2020,135.8,144.9,135.6,143.35,48865048
05-08-2020,144.6,147.35,141.7,145.55,27773529
06-08-2020,146.5,152.6,146,148.75,36848846
07-08-2020,149.45,151.3,148.75,150.1,13680956
10-08-2020,150.6,154,149,151.2,13344014
11-08-2020,152.7,160.95,152.55,159.75,46605371
12-08-2020,158.15,164.3,156.25,161.25,38668106
13-08-2020,161.65,164.15,160.1,162.3,19407636
14-08-2020,163.8,167.5,158.2,161.2,37389106
17-08-2020,163.5,171,162.9,170.1,40616177
18-08-2020,170,179.1,165.3,173.95,59459727
19-08-2020,172.5,200,169.25,196.8,144863037
20-08-2020,195,207,192.5,199.45,165959680
21-08-2020,199.4,204,189.15,192.05,82296210
24-08-2020,195,203.85,193.45,201.6,74694058
25-08-2020,203.85,204.5,197.75,199.95,32296449
26-08-2020,201.9,213.4,197.75,211.5,69274948
27-08-2020,211.5,216.5,205.1,209.55,59248073
28-08-2020,211.15,218.5,210.85,213.85,43106507
31-08-2020,215.85,217.75,201.05,203.55,40765976
01-09-2020,205,207.1,196.25,201.8,35361139
02-09-2020,203.8,221,202.2,218.15,64987080
03-09-2020,218.15,225.35,214.8,220.25,53032998
04-09-2020,215.4,223.8,210.6,220.4,48964213
07-09-2020,220.4,225.85,215.85,223.95,42979685
08-09-2020,223.65,225.45,212.1,213.75,33661021
09-09-2020,212,223.5,207.45,221.55,52807559
10-09-2020,220.5,228.9,219.5,223.15,46078546
11-09-2020,220.95,224.75,216.2,218.1,27201074
14-09-2020,222,224.7,214.1,216.2,23005307
15-09-2020,218.5,220.2,216.3,217.45,17216230
16-09-2020,218.5,219.35,213.65,215.85,14876502
17-09-2020,215.45,224.65,215.25,221.1,38033703
18-09-2020,223.4,226.65,219.2,220.3,24883313
21-09-2020,221.75,224.8,204.35,210.7,29829634
22-09-2020,212.35,212.35,193.35,197.1,54161525
23-09-2020,200.1,203.05,177.4,191.8,65002964
24-09-2020,185,195.8,182.85,190.35,76316695
25-09-2020,197.55,201.5,183.2,198.2,61557172
28-09-2020,198.75,209.75,197.2,208.75,34075363
29-09-2020,210,214.6,204.3,207.8,45045743
30-09-2020,209,213,206.15,208.9,31203625
